T,ウサギ,キツネ
2.604524,1498,44
2.604635,1497,44
2.604654,1496,44
2.604665,1495,44
2.60467,1495,45
2.604723,1496,45
2.604789,1497,45
2.604813,1496,45
2.604965,1497,45
2.604992,1498,45
2.605009,1499,45
2.605056,1498,45
2.605098,1499,45
2.605266,1498,45
2.605273,1497,45
2.605294,1496,45
2.605519,1495,45
2.605586,1494,45
2.605701,1494,46
2.605714,1495,46
2.605824,1496,46
2.605825,1497,46
2.605839,1496,46
2.605894,1495,46
2.606005,1494,46
2.606072,1493,46
2.606084,1492,46
2.606085,1491,46
2.606125,1492,46
2.606157,1492,47
2.606183,1491,47
2.606556,1490,47
2.606696,1489,47
2.606696,1490,47
2.606735,1491,47
2.606988,1490,47
2.607109,1489,47
2.607147,1488,47
2.607235,1487,47
2.607331,1488,47
2.607372,1489,47
2.607443,1490,47
2.607457,1489,47
2.607502,1490,47
2.607659,1491,47
2.607996,1490,47
2.608068,1491,47
2.608139,1490,47
2.608365,1489,47
2.608514,1490,47
2.608611,1489,47
2.608744,1488,47
2.608783,1489,47
2.60885,1488,47
2.60897,1489,47
2.609028,1490,47
2.609064,1489,47
2.609065,1490,47
2.609125,1491,47
2.6092,1490,47
2.609242,1491,47
2.609423,1490,47
2.609527,1489,47
2.609664,1488,47
2.60974,1489,47
2.609805,1488,47
2.609877,1488,48
2.609883,1489,48
2.609944,1488,48
2.609944,1487,48
2.609965,1488,48
2.610038,1487,48
2.610256,1488,48
2.61039,1489,48
2.610503,1488,48
2.610529,1489,48
2.61057,1489,49
2.610669,1489,48
2.610733,1488,48
2.610755,1489,48
2.610765,1490,48
2.610767,1489,48
2.610781,1490,48
2.610959,1491,48
2.611359,1491,49
2.611392,1492,49
2.611397,1491,49
2.611462,1490,49
2.611471,1489,49
2.611561,1490,49
2.611616,1490,50
2.61163,1491,50
2.61182,1490,50
2.611878,1489,50
2.611899,1488,50
2.611944,1487,50
2.611962,1488,50
2.612001,1487,50
2.612076,1486,50
2.612134,1487,50
2.61214,1488,50
2.612145,1489,50
2.612188,1488,50
2.61219,1487,50
2.612255,1486,50
2.612336,1485,50
2.612424,1485,51
2.612693,1486,51
2.612778,1485,51
2.612943,1485,52
2.612949,1486,52
2.612953,1485,52
2.613006,1486,52
2.613073,1487,52
2.61314,1488,52
2.613156,1487,52
2.613583,1488,52
2.613712,1487,52
2.613869,1488,52
2.613908,1487,52
2.614058,1486,52
2.614079,1487,52
2.61412,1486,52
2.614148,1485,52
2.61417,1484,52
2.614266,1483,52
2.614329,1482,52
2.614377,1481,52
2.614411,1480,52
2.614547,1479,52
2.614657,1478,52
2.614658,1477,52
2.614716,1476,52
2.614937,1475,52
2.614941,1474,52
2.614975,1475,52
2.614984,1474,52
2.615019,1474,53
2.615028,1473,53
2.615185,1472,53
2.615314,1473,53
2.615377,1474,53
2.615446,1473,53
2.615478,1474,53
2.61558,1473,53
2.615708,1472,53
2.615719,1471,53
2.615724,1472,53
2.615761,1471,53
2.615768,1472,53
2.615874,1473,53
2.615902,1472,53
2.615915,1473,53
2.615974,1474,53
2.615993,1473,53
2.616016,1472,53
2.616047,1472,54
2.61608,1473,54
2.616094,1472,54
2.616102,1471,54
2.616143,1470,54
2.616241,1469,54
2.616356,1470,54
2.616399,1469,54
2.616521,1468,54
2.61656,1467,54
2.616578,1468,54
2.616675,1467,54
2.616745,1467,55
2.616829,1466,55
2.616896,1465,55
2.616901,1466,55
2.616945,1467,55
2.616994,1467,56
2.617032,1466,56
2.617042,1467,56
2.61719,1468,56
2.617211,1467,56
2.61723,1467,57
2.617254,1466,57
2.617364,1465,57
2.617432,1465,58
2.617512,1464,58
2.617518,1463,58
2.61766,1464,58
2.617675,1465,58
2.617698,1466,58
2.617789,1467,58
2.617844,1468,58
2.617994,1467,58
2.61811,1468,58
2.618254,1467,58
2.618273,1466,58
2.618319,1467,58
2.61832,1468,58
2.618375,1467,58
2.618383,1466,58
2.618498,1467,58
2.618591,1466,58
2.618663,1467,58
2.618825,1467,59
2.618963,1466,59
2.619002,1465,59
2.619154,1464,59
2.619239,1463,59
2.619363,1462,59
2.619366,1463,59
2.619451,1464,59
2.619489,1465,59
2.619492,1464,59
2.619768,1463,59
2.619789,1464,59
2.6198,1465,59
2.619855,1466,59
2.619866,1465,59
2.620035,1464,59
2.620078,1465,59
2.620085,1464,59
2.620135,1463,59
2.620378,1464,59
2.620476,1464,60
2.620492,1465,60
2.620647,1466,60
2.620649,1467,60
2.620656,1466,60
2.620846,1465,60
2.620858,1466,60
2.620888,1465,60
2.620898,1466,60
2.62108,1467,60
2.621198,1466,60
2.621208,1465,60
2.621215,1466,60
2.621278,1467,60
2.621295,1468,60
2.621327,1469,60
2.621346,1470,60
2.621365,1471,60
2.621414,1470,60
2.62142,1469,60
2.621467,1468,60
2.621552,1469,60
2.621686,1468,60
2.621789,1467,60
2.622004,1468,60
2.622039,1469,60
2.622044,1468,60
2.622109,1467,60
2.622285,1467,61
2.622373,1466,61
2.622405,1466,62
2.622463,1465,62
2.622492,1464,62
2.622581,1465,62
2.622599,1466,62
2.62261,1466,63
2.622708,1467,63
2.622744,1466,63
2.622796,1465,63
2.622835,1464,63
2.622849,1464,64
2.622853,1463,64
2.622868,1464,64
2.622939,1464,65
2.62308,1463,65
2.623095,1464,65
2.623104,1463,65
2.623105,1464,65
2.623114,1463,65
2.623284,1463,64
2.623334,1464,64
2.62338,1463,64
2.62345,1462,64
2.623493,1462,63
2.623947,1461,63
2.623963,1462,63
2.623979,1461,63
2.623997,1460,63
2.624165,1461,63
2.62421,1460,63
2.624272,1461,63
2.624285,1460,63
2.62437,1459,63
2.624523,1458,63
2.624539,1457,63
2.624578,1456,63
2.624594,1455,63
2.624628,1456,63
2.624698,1457,63
2.624828,1458,63
2.62483,1458,64
2.624999,1457,64
2.625003,1458,64
2.625337,1459,64
2.625342,1459,65
2.625367,1458,65
2.62541,1457,65
2.625436,1458,65
2.625533,1457,65
2.625599,1456,65
2.625603,1457,65
2.625649,1456,65
2.625663,1455,65
2.625665,1456,65
2.625666,1455,65
2.625853,1454,65
2.625963,1453,65
2.625992,1452,65
2.626028,1451,65
2.626086,1450,65
2.626164,1451,65
2.626187,1452,65
2.626238,1453,65
2.626359,1452,65
2.626362,1453,65
2.626412,1454,65
2.62649,1455,65
2.626579,1456,65
2.626643,1457,65
2.626683,1456,65
2.626733,1457,65
2.626788,1456,65
2.626881,1455,65
2.626908,1454,65
2.627072,1453,65
2.627075,1452,65
2.627087,1453,65
2.627142,1452,65
2.6272,1451,65
2.627223,1451,66
2.627255,1452,66
2.627375,1451,66
2.627382,1450,66
2.627401,1451,66
2.627403,1452,66
2.627572,1453,66
2.627575,1452,66
2.627587,1452,67
2.627624,1452,68
2.627676,1453,68
2.62774,1454,68
2.627788,1455,68
2.627951,1454,68
2.627973,1455,68
2.627984,1454,68
2.628072,1453,68
2.628081,1452,68
2.628172,1451,68
2.628253,1451,69
2.628304,1452,69
2.628455,1451,69
2.628492,1450,69
2.628577,1449,69
2.628616,1448,69
2.628679,1448,70
2.628777,1449,70
2.628829,1448,70
2.628829,1448,69
2.628905,1447,69
2.628946,1446,69
2.628978,1445,69
2.629076,1445,70
2.629133,1446,70
2.629178,1445,70
2.629348,1444,70
2.629435,1443,70
2.629446,1442,70
2.629457,1441,70
2.629572,1440,70
2.629668,1441,70
2.629699,1440,70
2.629768,1439,70
2.629794,1438,70
2.629852,1437,70
2.629894,1436,70
2.629911,1435,70
2.629937,1436,70
2.629969,1435,70
2.63001,1436,70
2.63003,1435,70
2.630095,1436,70
2.63012,1435,70
2.630231,1434,70
2.630234,1435,70
2.630241,1435,71
2.630373,1434,71
2.630543,1435,71
2.63068,1436,71
2.630702,1435,71
2.630715,1436,71
2.630751,1437,71
2.6308,1436,71
2.630855,1435,71
2.630861,1434,71
2.630916,1433,71
2.630927,1434,71
2.630992,1433,71
2.63101,1432,71
2.631026,1431,71
2.631033,1430,71
2.631036,1431,71
2.631243,1431,72
2.631314,1430,72
2.631317,1431,72
2.631361,1430,72
2.631489,1431,72
2.63168,1430,72
2.631714,1431,72
2.631766,1430,72
2.631856,1431,72
2.631859,1430,72
2.631877,1429,72
2.631905,1430,72
2.632173,1431,72
2.632265,1430,72
2.632288,1429,72
2.632426,1430,72
2.632493,1431,72
2.632522,1432,72
2.632591,1432,73
2.632693,1431,73
2.632723,1430,73
2.632775,1429,73
2.632875,1430,73
2.632903,1429,73
2.633051,1428,73
2.633054,1427,73
2.633119,1428,73
2.633322,1429,73
2.63335,1428,73
2.63337,1429,73
2.633431,1428,73
2.633491,1427,73
2.633508,1428,73
2.633642,1429,73
2.633675,1428,73
2.633745,1427,73
2.633873,1426,73
2.633888,1425,73
2.633946,1426,73
2.634046,1427,73
2.634073,1426,73
2.634081,1425,73
2.634114,1424,73
2.634132,1423,73
2.634273,1422,73
2.634327,1421,73
2.634328,1422,73
2.63456,1423,73
2.634577,1422,73
2.6346,1423,73
2.634689,1424,73
2.634719,1423,73
2.634906,1422,73
2.635022,1421,73
2.63511,1420,73
2.635144,1421,73
2.635184,1421,74
2.635186,1421,75
2.635233,1420,75
2.635373,1419,75
2.635398,1418,75
2.635577,1419,75
2.635592,1418,75
2.635609,1417,75
2.635696,1416,75
2.635698,1415,75
2.635714,1416,75
2.635839,1415,75
2.635903,1416,75
2.635992,1415,75
2.636,1414,75
2.636038,1415,75
2.636048,1416,75
2.636115,1416,74
2.636118,1417,74
2.636131,1416,74
2.636135,1415,74
2.636195,1414,74
2.636208,1415,74
2.636264,1414,74
2.636295,1415,74
2.636337,1414,74
2.636354,1413,74
2.636448,1414,74
2.636504,1413,74
2.636542,1414,74
2.636578,1415,74
2.636772,1414,74
2.636824,1413,74
2.636844,1414,74
2.636927,1413,74
2.636937,1412,74
2.637036,1413,74
2.637059,1412,74
2.637126,1413,74
2.637279,1414,74
2.637292,1415,74
2.637344,1414,74
2.637362,1413,74
2.637409,1412,74
2.637507,1411,74
2.637565,1410,74
2.637624,1409,74
2.637667,1410,74
2.637723,1411,74
2.637735,1412,74
2.637806,1413,74
2.637852,1412,74
2.637975,1411,74
2.638056,1412,74
2.6381,1413,74
2.638168,1412,74
2.638219,1411,74
2.638236,1412,74
2.638301,1413,74
2.638319,1414,74
2.638396,1413,74
2.638408,1412,74
2.638438,1413,74
2.638495,1412,74
2.638529,1411,74
2.638733,1410,74
2.638812,1411,74
2.638919,1410,74
2.639145,1410,73
2.639146,1411,73
2.639182,1410,73
2.639197,1411,73
2.639247,1410,73
2.639313,1410,74
2.639428,1409,74
2.639509,1410,74
2.639534,1409,74
2.639551,1408,74
2.639589,1409,74
2.639618,1408,74
2.639704,1408,75
2.639739,1407,75
2.639812,1408,75
2.639827,1408,76
2.639845,1407,76
2.639864,1408,76
2.639877,1407,76
2.639916,1406,76
2.639967,1405,76
2.63999,1406,76
2.64,1407,76
2.640046,1406,76
2.640052,1407,76
2.640064,1406,76
2.640117,1407,76
2.640178,1408,76
2.640264,1407,76
2.640333,1406,76
2.640368,1407,76
2.640418,1406,76
2.640454,1405,76
2.64046,1406,76
2.640492,1407,76
2.640507,1408,76
2.640553,1407,76
2.640647,1408,76
2.640758,1409,76
2.640966,1408,76
2.64107,1407,76
2.641117,1406,76
2.641149,1405,76
2.641152,1405,77
2.641158,1404,77
2.641363,1405,77
2.641445,1404,77
2.641493,1405,77
2.641557,1406,77
2.641562,1407,77
2.641659,1406,77
2.641761,1405,77
2.641862,1404,77
2.641864,1403,77
2.64188,1402,77
2.642045,1401,77
2.642298,1400,77
2.642312,1400,78
2.642364,1400,79
2.642439,1401,79
2.642543,1400,79
2.642608,1401,79
2.642635,1400,79
2.642676,1399,79
2.642716,1398,79
2.642727,1397,79
2.642728,1397,80
2.642764,1398,80
2.642781,1397,80
2.642782,1398,80
2.642831,1397,80
2.642843,1396,80
2.642865,1395,80
2.642872,1394,80
2.642946,1395,80
2.643052,1396,80
2.643101,1396,81
2.64315,1395,81
2.643153,1394,81
2.643192,1393,81
2.643194,1394,81
2.64323,1395,81
2.643273,1394,81
2.643277,1393,81
2.643286,1392,81
2.643293,1391,81
2.643297,1390,81
2.643307,1389,81
2.64332,1388,81
2.643356,1387,81
2.643386,1388,81
2.643391,1387,81
2.643417,1388,81
2.643464,1389,81
2.643498,1389,82
2.643517,1388,82
2.643596,1389,82
2.643621,1390,82
2.643624,1389,82
2.64363,1388,82
2.643649,1387,82
2.643743,1386,82
2.643862,1387,82
2.644041,1388,82
2.644066,1387,82
2.644157,1388,82
2.644169,1387,82
2.644268,1388,82
2.644339,1387,82
2.644421,1388,82
2.644438,1387,82
2.644465,1386,82
2.644538,1387,82
2.644563,1387,83
2.644565,1386,83
2.644724,1387,83
2.644854,1386,83
2.64498,1385,83
2.644992,1384,83
2.645024,1383,83
2.64503,1384,83
2.645103,1383,83
2.645148,1384,83
2.645169,1383,83
2.645222,1382,83
2.645262,1381,83
2.645271,1381,84
2.645273,1380,84
2.645302,1379,84
2.645319,1378,84
2.645319,1377,84
2.645368,1378,84
2.645441,1377,84
2.645459,1378,84
2.645464,1379,84
2.64548,1378,84
2.645482,1377,84
2.645493,1376,84
2.645496,1375,84
2.645525,1374,84
2.645564,1375,84
2.645592,1374,84
2.64565,1373,84
2.645657,1373,85
2.64573,1372,85
2.645734,1371,85
2.645762,1371,86
2.645856,1370,86
2.646112,1371,86
2.646123,1372,86
2.646182,1371,86
2.646232,1372,86
2.646259,1371,86
2.646271,1370,86
2.646276,1370,87
2.646341,1369,87
2.646361,1370,87
2.646374,1371,87
2.646401,1370,87
2.646421,1369,87
2.64643,1368,87
2.646633,1369,87
2.646697,1368,87
2.646703,1369,87
2.646719,1370,87
2.646878,1371,87
2.64688,1370,87
2.646925,1371,87
2.647023,1372,87
2.647033,1373,87
2.647037,1372,87
2.647077,1371,87
2.647107,1372,87
2.647245,1373,87
2.647377,1373,88
2.647379,1372,88
2.647413,1371,88
2.647441,1372,88
2.647461,1371,88
2.647502,1370,88
2.647569,1370,87
2.647582,1369,87
2.64759,1368,87
2.647703,1367,87
2.647736,1366,87
2.647783,1365,87
2.647813,1364,87
2.64795,1363,87
2.648015,1362,87
2.648093,1361,87
2.648156,1360,87
2.648178,1361,87
2.648184,1360,87
2.648189,1359,87
2.648239,1358,87
2.648246,1357,87
2.648429,1357,88
2.648519,1358,88
2.648521,1359,88
2.64871,1359,89
2.648819,1358,89
2.648834,1359,89
2.648876,1360,89
2.648927,1359,89
2.64896,1360,89
2.648973,1359,89
2.648987,1360,89
2.648991,1359,89
2.649092,1358,89
2.649175,1359,89
2.64932,1358,89
2.649347,1359,89
2.649348,1358,89
2.649435,1357,89
2.649488,1357,88
2.649489,1356,88
2.649495,1357,88
2.649502,1357,89
2.649569,1358,89
2.649577,1359,89
2.649615,1359,90
2.64973,1358,90
2.650127,1357,90
2.65019,1356,90
2.650191,1355,90
2.65025,1354,90
2.650296,1355,90
2.650366,1356,90
2.650396,1357,90
2.650428,1356,90
2.650565,1356,91
2.650683,1355,91
2.65074,1354,91
2.650767,1354,92
2.650782,1353,92
2.650835,1354,92
2.650843,1353,92
2.650902,1354,92
2.650924,1355,92
2.650964,1356,92
2.650983,1355,92
2.650985,1356,92
2.651094,1355,92
2.651106,1356,92
2.651119,1355,92
2.651134,1356,92
2.65121,1356,93
2.651225,1355,93
2.651269,1354,93
2.651306,1353,93
2.651334,1354,93
2.651338,1355,93
2.65134,1354,93
2.651402,1353,93
2.651466,1352,93
2.651506,1353,93
2.651507,1352,93
2.651533,1351,93
2.651536,1350,93
2.651577,1349,93
2.651665,1349,94
2.651781,1348,94
2.651785,1348,95
2.65181,1348,96
2.651827,1347,96
2.651834,1346,96
2.651864,1346,97
2.651866,1345,97
2.65189,1344,97
2.651906,1343,97
2.651936,1343,98
2.651961,1342,98
2.652032,1343,98
2.652066,1342,98
2.652084,1341,98
2.652101,1340,98
2.652112,1339,98
2.652131,1340,98
2.65218,1339,98
2.652202,1338,98
2.652265,1339,98
2.652267,1338,98
2.652308,1339,98
2.652425,1340,98
2.652546,1341,98
2.652667,1340,98
2.652766,1341,98
2.652801,1340,98
2.652875,1339,98
2.652893,1338,98
2.652993,1339,98
2.65304,1340,98
2.653103,1341,98
2.653157,1340,98
2.653173,1339,98
2.65332,1338,98
2.653336,1337,98
2.653357,1337,99
2.653485,1336,99
2.65355,1336,100
2.653614,1337,100
2.653636,1336,100
2.653651,1336,101
2.653651,1335,101
2.653703,1334,101
2.653705,1335,101
2.653804,1334,101
2.653835,1333,101
2.653852,1332,101
2.65387,1331,101
2.653945,1330,101
2.65399,1329,101
2.654075,1328,101
2.654097,1327,101
2.65415,1327,102
2.654169,1326,102
2.654199,1325,102
2.654248,1324,102
2.654352,1323,102
2.65441,1322,102
2.654445,1321,102
2.654447,1322,102
2.654476,1321,102
2.654509,1320,102
2.654524,1319,102
2.654606,1318,102
2.654721,1317,102
2.654761,1317,103
2.654817,1318,103
2.654859,1317,103
2.654986,1316,103
2.654996,1317,103
2.655006,1317,104
2.655122,1316,104
2.655315,1315,104
2.655326,1314,104
2.655446,1315,104
2.655607,1314,104
2.655666,1313,104
2.65567,1312,104
2.655695,1312,105
2.655696,1311,105
2.655715,1310,105
2.655779,1310,106
2.655834,1310,107
2.655898,1309,107
2.655965,1308,107
2.656001,1307,107
2.656025,1308,107
2.656065,1307,107
2.656125,1306,107
2.656195,1305,107
2.6563,1304,107
2.656349,1305,107
2.656405,1304,107
2.656419,1304,106
2.656422,1305,106
2.656522,1304,106
2.65659,1303,106
2.656659,1302,106
2.656663,1301,106
2.656739,1300,106
2.656751,1299,106
2.656771,1298,106
2.656781,1298,107
2.656797,1297,107
2.656814,1296,107
2.656839,1295,107
2.656994,1294,107
2.657002,1293,107
2.657033,1292,107
2.657134,1291,107
2.657246,1290,107
2.6573,1291,107
2.657388,1292,107
2.65739,1292,108
2.657435,1291,108
2.657546,1290,108
2.657567,1289,108
2.65758,1290,108
2.657793,1290,109
2.657889,1289,109
2.657979,1288,109
2.658066,1287,109
2.65807,1288,109
2.658139,1289,109
2.65814,1289,110
2.658169,1288,110
2.658179,1289,110
2.658279,1290,110
2.65829,1289,110
2.658327,1288,110
2.65836,1287,110
2.658388,1286,110
2.658394,1287,110
2.65844,1286,110
2.658505,1287,110
2.658529,1286,110
2.658559,1286,111
2.658591,1287,111
2.658647,1286,111
2.658837,1285,111
2.658854,1286,111
2.658867,1285,111
2.658912,1285,112
2.658919,1284,112
2.658943,1283,112
2.658953,1282,112
2.658978,1282,113
2.658981,1281,113
2.659011,1280,113
2.659055,1281,113
2.659176,1282,113
2.659186,1282,114
2.659198,1281,114
2.659233,1280,114
2.659298,1279,114
2.659328,1280,114
2.659343,1281,114
2.659353,1280,114
2.659371,1279,114
2.659392,1278,114
2.659394,1277,114
2.659419,1277,115
2.659452,1276,115
2.659486,1275,115
2.659507,1274,115
2.659507,1273,115
2.659529,1273,116
2.659583,1272,116
2.659592,1272,117
2.659678,1272,118
2.659719,1273,118
2.659732,1274,118
2.659817,1275,118
2.660077,1274,118
2.660204,1274,119
2.660252,1273,119
2.660293,1272,119
2.660324,1273,119
2.660347,1273,118
2.660467,1273,117
2.660514,1274,117
2.660534,1273,117
2.660563,1272,117
2.660614,1272,116
2.660631,1273,116
2.660632,1273,117
2.660638,1274,117
2.660661,1274,118
2.660763,1273,118
2.660764,1272,118
2.660799,1271,118
2.66082,1272,118
2.660862,1273,118
2.660884,1272,118
2.660892,1271,118
2.660923,1270,118
2.660935,1269,118
2.661045,1268,118
2.661048,1267,118
2.661052,1266,118
2.661095,1265,118
2.661114,1264,118
2.661152,1263,118
2.661171,1262,118
2.661184,1263,118
2.661208,1262,118
2.661264,1261,118
2.661267,1260,118
2.6613,1261,118
2.661359,1260,118
2.661379,1261,118
2.66144,1260,118
2.661547,1259,118
2.661595,1258,118
2.661617,1257,118
2.661619,1256,118
2.661622,1257,118
2.661716,1257,119
2.661789,1258,119
2.661833,1258,120
2.661896,1257,120
2.661897,1256,120
2.661925,1255,120
2.661952,1256,120
2.662018,1255,120
2.662152,1256,120
2.662152,1257,120
2.662171,1256,120
2.662201,1255,120
2.662216,1254,120
2.66223,1253,120
2.662351,1252,120
2.662384,1253,120
2.662404,1252,120
2.662406,1252,121
2.662411,1251,121
2.66242,1250,121
2.662438,1250,122
2.662456,1251,122
2.662493,1250,122
2.662554,1250,123
2.66256,1249,123
2.662598,1248,123
2.66261,1247,123
2.662669,1246,123
2.66268,1245,123
2.662782,1246,123
2.662803,1245,123
2.662915,1244,123
2.662928,1245,123
2.66293,1244,123
2.662992,1244,124
2.663005,1243,124
2.663057,1242,124
2.663069,1241,124
2.663111,1242,124
2.66319,1241,124
2.663196,1240,124
2.663199,1239,124
2.663234,1240,124
2.663257,1239,124
2.663294,1238,124
2.663295,1237,124
2.663304,1236,124
2.663309,1235,124
2.663374,1234,124
2.663507,1233,124
2.663594,1232,124
2.663655,1231,124
2.663659,1230,124
2.663703,1230,125
2.663705,1229,125
2.663725,1228,125
2.66375,1229,125
2.663847,1230,125
2.66389,1230,126
2.6639,1230,127
2.663911,1230,128
2.663968,1230,129
2.66399,1231,129
2.664076,1230,129
2.664145,1229,129
2.664171,1230,129
2.664261,1231,129
2.664278,1230,129
2.664287,1230,130
2.664311,1231,130
2.664334,1230,130
2.664377,1229,130
2.664398,1228,130
2.664519,1227,130
2.664522,1226,130
2.664585,1225,130
2.664638,1224,130
2.664698,1223,130
2.664711,1222,130
2.664713,1221,130
2.664888,1220,130
2.664939,1221,130
2.664967,1222,130
2.665009,1223,130
2.665036,1222,130
2.665036,1222,131
2.665084,1223,131
2.665222,1222,131
2.665342,1221,131
2.665378,1222,131
2.665422,1223,131
2.665486,1222,131
2.665506,1221,131
2.665513,1220,131
2.665526,1219,131
2.665544,1218,131
2.665586,1217,131
2.6656,1216,131
2.665638,1215,131
2.665654,1214,131
2.665656,1213,131
2.665665,1212,131
2.665759,1211,131
2.665791,1210,131
2.665856,1209,131
2.665901,1208,131
2.665921,1207,131
2.666001,1206,131
2.666009,1205,131
2.666039,1204,131
2.666043,1203,131
2.666077,1202,131
2.666157,1203,131
2.666168,1203,132
2.666185,1202,132
2.666324,1203,132
2.666395,1202,132
2.66641,1201,132
2.666428,1202,132
2.666466,1201,132
2.666485,1202,132
2.666511,1202,133
2.666541,1201,133
2.666572,1200,133
2.666653,1201,133
2.666742,1202,133
2.666782,1203,133
2.6668,1202,133
2.66682,1201,133
2.666826,1201,134
2.666827,1202,134
2.666833,1201,134
2.666851,1200,134
2.666856,1199,134
2.666891,1198,134
2.666908,1199,134
2.666976,1198,134
2.667037,1199,134
2.667063,1200,134
2.667084,1199,134
2.667168,1199,135
2.667228,1199,134
2.667228,1198,134
2.667248,1197,134
2.667307,1196,134
2.667473,1196,135
2.667484,1195,135
2.667504,1194,135
2.667621,1193,135
2.66771,1194,135
2.667724,1193,135
2.667816,1192,135
2.667979,1193,135
2.668052,1192,135
2.668163,1191,135
2.668298,1190,135
2.668317,1189,135
2.668324,1188,135
2.668365,1187,135
2.668379,1186,135
2.668388,1185,135
2.668399,1184,135
2.668455,1183,135
2.668464,1184,135
2.668505,1183,135
2.668521,1182,135
2.668549,1181,135
2.668569,1180,135
2.668594,1179,135
2.668612,1180,135
2.668677,1179,135
2.668727,1178,135
2.668739,1177,135
2.668769,1176,135
2.668769,1175,135
2.668819,1174,135
2.668857,1175,135
2.668939,1176,135
2.668972,1177,135
2.668974,1176,135
2.668981,1176,136
2.669022,1177,136
2.669038,1176,136
2.669134,1175,136
2.669165,1176,136
2.669193,1176,137
2.6692,1175,137
2.669204,1174,137
2.669208,1173,137
2.669263,1172,137
2.66939,1171,137
2.669397,1170,137
2.669441,1171,137
2.669454,1171,138
2.669533,1172,138
2.669553,1171,138
2.669729,1172,138
2.669752,1173,138
2.669761,1172,138
2.669789,1172,139
2.6698,1171,139
2.669901,1172,139
2.669918,1172,140
2.669949,1171,140
2.669961,1170,140
2.669971,1170,141
2.669996,1169,141
2.670006,1168,141
2.670062,1167,141
2.670076,1166,141
2.670081,1165,141
2.670118,1164,141
2.670132,1163,141
2.670219,1162,141
2.67027,1161,141
2.67028,1162,141
2.670294,1162,142
2.670348,1161,142
2.670438,1160,142
2.670461,1160,141
2.670517,1161,141
2.670593,1162,141
2.670651,1161,141
2.670671,1160,141
2.670792,1160,142
2.67081,1161,142
2.67095,1160,142
2.670954,1161,142
2.671103,1160,142
2.671137,1159,142
2.671187,1158,142
2.671189,1159,142
2.671195,1158,142
2.671227,1157,142
2.671262,1156,142
2.671269,1157,142
2.671286,1156,142
2.671384,1156,143
2.671397,1157,143
2.671405,1156,143
2.671408,1155,143
2.67142,1154,143
2.671434,1155,143
2.671442,1154,143
2.671484,1153,143
2.671515,1154,143
2.671526,1153,143
2.671634,1152,143
2.671634,1151,143
2.671654,1150,143
2.671673,1151,143
2.671674,1151,144
2.671702,1150,144
2.671712,1151,144
2.671762,1152,144
2.67191,1151,144
2.671956,1150,144
2.671967,1149,144
2.671975,1148,144
2.671984,1149,144
2.672028,1148,144
2.672044,1147,144
2.672079,1146,144
2.672149,1145,144
2.672201,1144,144
2.672263,1145,144
2.67229,1144,144
2.672307,1143,144
2.672331,1142,144
2.672333,1141,144
2.672428,1141,145
2.672439,1142,145
2.67261,1141,145
2.672615,1140,145
2.672723,1139,145
2.672747,1140,145
2.67275,1139,145
2.672856,1138,145
2.672866,1137,145
2.672905,1138,145
2.673009,1137,145
2.673063,1136,145
2.67308,1135,145
2.673098,1135,146
2.673101,1134,146
2.673106,1135,146
2.673246,1134,146
2.673263,1135,146
2.673415,1134,146
2.673417,1134,147
2.673421,1134,148
2.673427,1134,149
2.673467,1133,149
2.673536,1132,149
2.673612,1131,149
2.67362,1130,149
2.673732,1129,149
2.673779,1128,149
2.67381,1129,149
2.673828,1130,149
2.673828,1129,149
2.673868,1128,149
2.673878,1128,150
2.673919,1128,151
2.673936,1127,151
2.674002,1128,151
2.674021,1129,151
2.674051,1128,151
2.674126,1129,151
2.67424,1128,151
2.674261,1128,152
2.674278,1127,152
2.674344,1127,153
2.674379,1126,153
2.674525,1126,154
2.674553,1127,154
2.674591,1126,154
2.674603,1125,154
2.674611,1125,155
2.674636,1125,156
2.674661,1125,157
2.674688,1124,157
2.674747,1124,158
2.674809,1123,158
2.674916,1122,158
2.67496,1123,158
2.674962,1122,158
2.675088,1123,158
2.675102,1122,158
2.675166,1121,158
2.675214,1120,158
2.675406,1119,158
2.67555,1119,159
2.675557,1120,159
2.675596,1121,159
2.6756,1122,159
2.675628,1123,159
2.675689,1124,159
2.675714,1123,159
2.675718,1122,159
2.675784,1121,159
2.67589,1120,159
2.675895,1119,159
2.675949,1118,159
2.676048,1117,159
2.676059,1116,159
2.67606,1115,159
2.676179,1116,159
2.676255,1115,159
2.676351,1114,159
2.676382,1113,159
2.676444,1112,159
2.676458,1111,159
2.676514,1110,159
2.676596,1109,159
2.676628,1110,159
2.676635,1109,159
2.676636,1108,159
2.676645,1107,159
2.676671,1106,159
2.676745,1105,159
2.676754,1104,159
2.676779,1103,159
2.676806,1102,159
2.676867,1101,159
2.676904,1102,159
2.676907,1101,159
2.676971,1102,159
2.676992,1101,159
2.677158,1100,159
2.677193,1099,159
2.677206,1098,159
2.67722,1097,159
2.677279,1096,159
2.677285,1095,159
2.677366,1094,159
2.677367,1093,159
2.677394,1092,159
2.677448,1091,159
2.677499,1090,159
2.677676,1091,159
2.677739,1091,160
2.677784,1090,160
2.677799,1089,160
2.677804,1088,160
2.67783,1089,160
2.677855,1088,160
2.677871,1087,160
2.677888,1086,160
2.677913,1085,160
2.677997,1084,160
2.678033,1083,160
2.678035,1082,160
2.678056,1083,160
